time,value,ema,is_anomaly
2022-06-20T11:41:20Z,61,55.6,False
2022-06-20T11:41:21Z,55,55.2,False
2022-06-20T11:41:22Z,56,54.8,False
2022-06-20T11:41:23Z,46,55.6,False
2022-06-20T11:41:24Z,44,52.4,False
2022-06-20T11:41:25Z,57,51.6,False
2022-06-20T11:41:26Z,56,51.8,False
2022-06-20T11:41:27Z,41,48.8,False
2022-06-20T11:41:28Z,53,50.2,False
2022-06-20T11:41:29Z,43,50.0,False
2022-06-20T11:41:30Z,61,50.8,False
2022-06-20T11:41:31Z,50,49.6,False
2022-06-20T11:41:32Z,45,50.4,False
2022-06-20T11:41:33Z,49,49.6,False
2022-06-20T11:41:34Z,60,53.0,False
2022-06-20T11:41:35Z,56,52.0,False
2022-06-20T11:41:36Z,51,52.2,False
2022-06-20T11:41:37Z,48,52.8,False
2022-06-20T11:41:38Z,43,51.6,False
2022-06-20T11:41:39Z,59,51.4,False
2022-06-20T11:41:40Z,41,48.4,False
2022-06-20T11:41:41Z,53,48.8,False
2022-06-20T11:41:42Z,42,47.6,False
2022-06-20T11:41:43Z,54,49.8,False
2022-06-20T11:41:44Z,50,48.0,False
2022-06-20T11:41:45Z,48,49.4,False
2022-06-20T11:41:46Z,61,51.0,False
2022-06-20T11:41:47Z,60,54.6,False
2022-06-20T11:41:48Z,58,55.4,False
2022-06-20T11:41:49Z,43,54.0,False
2022-06-20T11:41:50Z,57,55.8,False
2022-06-20T11:41:51Z,57,55.0,False
2022-06-20T11:41:52Z,55,54.0,False
2022-06-20T11:41:53Z,44,51.2,False
2022-06-20T11:41:54Z,42,51.0,False
2022-06-20T11:41:55Z,52,50.0,False
2022-06-20T11:41:56Z,46,47.8,False
2022-06-20T11:41:57Z,61,49.0,False
2022-06-20T11:41:58Z,59,52.0,False
2022-06-20T11:41:59Z,60,55.6,False
2022-06-20T11:42:00Z,60,57.2,False
2022-06-20T11:42:01Z,44,56.8,False
2022-06-20T11:42:02Z,55,55.6,False
2022-06-20T11:42:03Z,56,55.0,False
2022-06-20T11:42:04Z,56,54.2,False
2022-06-20T11:42:05Z,50,52.2,False
2022-06-20T11:42:06Z,53,54.0,False
2022-06-20T11:42:07Z,41,51.2,False
2022-06-20T11:42:08Z,60,52.0,False
2022-06-20T11:42:09Z,60,52.8,False
2022-06-20T11:42:10Z,49,52.6,False
2022-06-20T11:42:11Z,43,50.6,False
2022-06-20T11:42:12Z,41,50.6,False
2022-06-20T11:42:13Z,54,49.4,False
2022-06-20T11:42:14Z,42,45.8,False
2022-06-20T11:42:15Z,45,45.0,False
2022-06-20T11:42:16Z,47,45.8,False
2022-06-20T11:42:17Z,42,46.0,False
2022-06-20T11:42:18Z,50,45.2,False
2022-06-20T11:42:19Z,56,48.0,False
2022-06-20T11:42:20Z,50,49.0,False
2022-06-20T11:42:21Z,49,49.4,False
2022-06-20T11:42:22Z,51,51.2,False
2022-06-20T11:42:23Z,52,51.6,False
2022-06-20T11:42:24Z,43,49.0,False
2022-06-20T11:42:25Z,56,50.2,False
2022-06-20T11:42:26Z,48,50.0,False
2022-06-20T11:42:27Z,43,48.4,False
2022-06-20T11:42:28Z,46,47.2,False
2022-06-20T11:42:29Z,55,49.6,False
2022-06-20T11:42:30Z,50,48.4,False
2022-06-20T11:42:31Z,50,48.8,False
2022-06-20T11:42:32Z,48,49.8,False
2022-06-20T11:42:33Z,49,50.4,False
2022-06-20T11:42:34Z,61,51.6,False
2022-06-20T11:42:35Z,46,50.8,False
2022-06-20T11:42:36Z,54,51.6,False
2022-06-20T11:42:37Z,56,53.2,False
2022-06-20T11:42:38Z,52,53.8,False
2022-06-20T11:42:39Z,47,51.0,False
2022-06-20T11:42:40Z,45,50.8,False
2022-06-20T11:42:41Z,54,50.8,False
2022-06-20T11:42:42Z,54,50.4,False
2022-06-20T11:42:43Z,53,50.6,False
2022-06-20T11:42:44Z,46,50.4,False
2022-06-20T11:42:45Z,46,50.6,False
2022-06-20T11:42:46Z,48,49.4,False
2022-06-20T11:42:47Z,57,50.0,False
2022-06-20T11:42:48Z,61,51.6,False
2022-06-20T11:42:49Z,48,52.0,False
2022-06-20T11:42:50Z,47,52.2,False
2022-06-20T11:42:51Z,52,53.0,False
2022-06-20T11:42:52Z,55,52.6,False
2022-06-20T11:42:53Z,55,51.4,False
2022-06-20T11:42:54Z,54,52.6,False
2022-06-20T11:42:55Z,49,53.0,False
2022-06-20T11:42:56Z,53,53.2,False
2022-06-20T11:42:57Z,50,52.2,False
2022-06-20T11:42:58Z,55,52.2,False
2022-06-20T11:42:59Z,61,53.6,False
2022-06-20T11:43:00Z,50,53.8,False
2022-06-20T11:43:01Z,61,55.4,False
2022-06-20T11:43:02Z,58,57.0,False
2022-06-20T11:43:03Z,53,56.6,False
2022-06-20T11:43:04Z,41,52.6,False
2022-06-20T11:43:05Z,41,50.8,False
2022-06-20T11:43:06Z,51,48.8,False
2022-06-20T11:43:07Z,60,49.2,False
2022-06-20T11:43:08Z,46,47.8,False
2022-06-20T11:43:09Z,43,48.2,False
2022-06-20T11:43:10Z,42,48.4,False
2022-06-20T11:43:11Z,50,48.2,False
2022-06-20T11:43:12Z,52,46.6,False
2022-06-20T11:43:13Z,57,48.8,False
2022-06-20T11:43:14Z,59,52.0,False
2022-06-20T11:43:15Z,54,54.4,False
2022-06-20T11:43:16Z,60,56.4,False
2022-06-20T11:43:17Z,46,55.2,False
2022-06-20T11:43:18Z,41,52.0,False
2022-06-20T11:43:19Z,51,50.4,False
2022-06-20T11:43:20Z,61,51.8,False
2022-06-20T11:43:21Z,55,50.8,False
2022-06-20T11:43:22Z,51,51.8,False
2022-06-20T11:43:23Z,60,55.6,False
2022-06-20T11:43:24Z,61,57.6,False
2022-06-20T11:43:25Z,61,57.6,False
2022-06-20T11:43:26Z,58,58.2,False
2022-06-20T11:43:27Z,51,58.2,False
2022-06-20T11:43:28Z,51,56.4,False
2022-06-20T11:43:29Z,59,56.0,False
2022-06-20T11:43:30Z,56,55.0,False
2022-06-20T11:43:31Z,49,53.2,False
2022-06-20T11:43:32Z,46,52.2,False
2022-06-20T11:43:33Z,59,53.8,False
2022-06-20T11:43:34Z,46,51.2,False
2022-06-20T11:43:35Z,53,50.6,False
2022-06-20T11:43:36Z,57,52.2,False
2022-06-20T11:43:37Z,50,53.0,False
2022-06-20T11:43:38Z,42,49.6,False
2022-06-20T11:43:39Z,52,50.8,False
2022-06-20T11:43:40Z,46,49.4,False
2022-06-20T11:43:41Z,50,48.0,False
2022-06-20T11:43:42Z,43,46.6,False
2022-06-20T11:43:43Z,50,48.2,False
2022-06-20T11:43:44Z,48,47.4,False
2022-06-20T11:43:45Z,47,47.6,False
2022-06-20T11:43:46Z,42,46.0,False
2022-06-20T11:43:47Z,56,48.6,False
2022-06-20T11:43:48Z,53,49.2,False
2022-06-20T11:43:49Z,55,50.6,False
2022-06-20T11:43:50Z,44,50.0,False
2022-06-20T11:43:51Z,55,52.6,False
2022-06-20T11:43:52Z,42,49.8,False
2022-06-20T11:43:53Z,53,49.8,False
2022-06-20T11:43:54Z,53,49.4,False
2022-06-20T11:43:55Z,46,49.8,False
2022-06-20T11:43:56Z,52,49.2,False
2022-06-20T11:43:57Z,45,49.8,False
2022-06-20T11:43:58Z,60,51.2,False
2022-06-20T11:43:59Z,56,51.8,False
2022-06-20T11:44:00Z,43,51.2,False
2022-06-20T11:44:01Z,57,52.2,False
2022-06-20T11:44:02Z,52,53.6,False
2022-06-20T11:44:03Z,51,51.8,False
2022-06-20T11:44:04Z,45,49.6,False
2022-06-20T11:44:05Z,41,49.2,False
2022-06-20T11:44:06Z,53,48.4,False
2022-06-20T11:44:07Z,54,48.8,False
2022-06-20T11:44:08Z,42,47.0,False
2022-06-20T11:44:09Z,42,46.4,False
2022-06-20T11:44:10Z,50,48.2,False
2022-06-20T11:44:11Z,46,46.8,False
2022-06-20T11:44:12Z,58,47.6,False
2022-06-20T11:44:13Z,44,48.0,False
2022-06-20T11:44:14Z,46,48.8,False
2022-06-20T11:44:15Z,45,47.8,False
2022-06-20T11:44:16Z,41,46.8,False
2022-06-20T11:44:17Z,55,46.2,False
2022-06-20T11:44:18Z,47,46.8,False
2022-06-20T11:44:19Z,46,46.8,False
2022-06-20T11:44:20Z,41,46.0,False
2022-06-20T11:44:21Z,46,47.0,False
2022-06-20T11:44:22Z,55,47.0,False
2022-06-20T11:44:23Z,48,47.2,False
2022-06-20T11:44:24Z,47,47.4,False
2022-06-20T11:44:25Z,58,50.8,False
2022-06-20T11:44:26Z,41,49.8,False
2022-06-20T11:44:27Z,55,49.8,False
2022-06-20T11:44:28Z,49,50.0,False
2022-06-20T11:44:29Z,48,50.2,False
2022-06-20T11:44:30Z,41,46.8,False
2022-06-20T11:44:31Z,51,48.8,False
2022-06-20T11:44:32Z,52,48.2,False
2022-06-20T11:44:33Z,57,49.8,False
2022-06-20T11:44:34Z,60,52.2,False
2022-06-20T11:44:35Z,44,52.8,False
2022-06-20T11:44:36Z,54,53.4,False
2022-06-20T11:44:37Z,49,52.8,False
2022-06-20T11:44:38Z,42,49.8,False
2022-06-20T11:44:39Z,44,46.6,False
2022-06-20T11:44:40Z,45,46.8,False
2022-06-20T11:44:41Z,44,44.8,False
2022-06-20T11:44:42Z,45,44.0,False
2022-06-20T11:44:43Z,54,46.4,False
2022-06-20T11:44:44Z,50,47.6,False
2022-06-20T11:44:45Z,55,49.6,False
2022-06-20T11:44:46Z,45,49.8,False
2022-06-20T11:44:47Z,46,50.0,False
2022-06-20T11:44:48Z,44,48.0,False
2022-06-20T11:44:49Z,43,46.6,False
2022-06-20T11:44:50Z,48,45.2,False
2022-06-20T11:44:51Z,47,45.6,False
2022-06-20T11:44:52Z,50,46.4,False
2022-06-20T11:44:53Z,45,46.6,False
2022-06-20T11:44:54Z,51,48.2,False
2022-06-20T11:44:55Z,57,50.0,False
2022-06-20T11:44:56Z,56,51.8,False
2022-06-20T11:44:57Z,52,52.2,False
2022-06-20T11:44:58Z,60,55.2,False
2022-06-20T11:44:59Z,61,57.2,False
2022-06-20T11:45:00Z,57,57.2,False
2022-06-20T11:45:01Z,57,57.4,False
2022-06-20T11:45:02Z,52,57.4,False
2022-06-20T11:45:03Z,60,57.4,False
2022-06-20T11:45:04Z,47,54.6,False
2022-06-20T11:45:05Z,42,51.6,False
2022-06-20T11:45:06Z,46,49.4,False
2022-06-20T11:45:07Z,58,50.6,False
2022-06-20T11:45:08Z,53,49.2,False
2022-06-20T11:45:09Z,58,51.4,False
2022-06-20T11:45:10Z,60,55.0,False
2022-06-20T11:45:11Z,44,54.6,False
2022-06-20T11:45:12Z,42,51.4,False
2022-06-20T11:45:13Z,45,49.8,False
2022-06-20T11:45:14Z,60,50.2,False
2022-06-20T11:45:15Z,46,47.4,False
2022-06-20T11:45:16Z,54,49.4,False
2022-06-20T11:45:17Z,49,50.8,False
2022-06-20T11:45:18Z,55,52.8,False
2022-06-20T11:45:19Z,42,49.2,False
2022-06-20T11:45:20Z,52,50.4,False
2022-06-20T11:45:21Z,53,50.2,False
2022-06-20T11:45:22Z,50,50.4,False
2022-06-20T11:45:23Z,57,50.8,False
2022-06-20T11:45:24Z,45,51.4,False
2022-06-20T11:45:25Z,45,50.0,False
2022-06-20T11:45:26Z,55,50.4,False
2022-06-20T11:45:27Z,44,49.2,False
2022-06-20T11:45:28Z,41,46.0,False
2022-06-20T11:45:29Z,51,47.2,False
2022-06-20T11:45:30Z,49,48.0,False
2022-06-20T11:45:31Z,48,46.6,False
2022-06-20T11:45:32Z,45,46.8,False
2022-06-20T11:45:33Z,50,48.6,False
2022-06-20T11:45:34Z,43,47.0,False
2022-06-20T11:45:35Z,57,48.6,False
2022-06-20T11:45:36Z,57,50.4,False
2022-06-20T11:45:37Z,57,52.8,False
2022-06-20T11:45:38Z,48,52.4,False
2022-06-20T11:45:39Z,56,55.0,False
2022-06-20T11:45:40Z,41,51.8,False
2022-06-20T11:45:41Z,45,49.4,False
2022-06-20T11:45:42Z,50,48.0,False
2022-06-20T11:45:43Z,42,46.8,False
2022-06-20T11:45:44Z,53,46.2,False
2022-06-20T11:45:45Z,47,47.4,False
2022-06-20T11:45:46Z,56,49.6,False
2022-06-20T11:45:47Z,45,48.6,False
2022-06-20T11:45:48Z,55,51.2,False
2022-06-20T11:45:49Z,59,52.4,False
2022-06-20T11:45:50Z,48,52.6,False
2022-06-20T11:45:51Z,46,50.6,False
2022-06-20T11:45:52Z,55,52.6,False
2022-06-20T11:45:53Z,49,51.4,False
2022-06-20T11:45:54Z,47,49.0,False
2022-06-20T11:45:55Z,57,50.8,False
2022-06-20T11:45:56Z,48,51.2,False
2022-06-20T11:45:57Z,52,50.6,False
2022-06-20T11:45:58Z,59,52.6,False
2022-06-20T11:45:59Z,60,55.2,False
2022-06-20T11:46:00Z,56,55.0,False
2022-06-20T11:46:01Z,44,54.2,False
2022-06-20T11:46:02Z,42,52.2,False
2022-06-20T11:46:03Z,49,50.2,False
2022-06-20T11:46:04Z,49,48.0,False
2022-06-20T11:46:05Z,58,48.4,False
2022-06-20T11:46:06Z,52,50.0,False
2022-06-20T11:46:07Z,43,50.2,False
2022-06-20T11:46:08Z,49,50.2,False
2022-06-20T11:46:09Z,56,51.6,False
2022-06-20T11:46:10Z,42,48.4,False
2022-06-20T11:46:11Z,54,48.8,False
2022-06-20T11:46:12Z,54,51.0,False
2022-06-20T11:46:13Z,49,51.0,False
2022-06-20T11:46:14Z,50,49.8,False
2022-06-20T11:46:15Z,52,51.8,False
2022-06-20T11:46:16Z,52,51.4,False
2022-06-20T11:46:17Z,41,48.8,False
2022-06-20T11:46:18Z,57,50.4,False
2022-06-20T11:46:19Z,56,51.6,False
2022-06-20T11:46:20Z,51,51.4,False
2022-06-20T11:46:21Z,48,50.6,False
2022-06-20T11:46:22Z,48,52.0,False
2022-06-20T11:46:23Z,45,49.6,False
2022-06-20T11:46:24Z,59,50.2,False
2022-06-20T11:46:25Z,47,49.4,False
2022-06-20T11:46:26Z,53,50.4,False
2022-06-20T11:46:27Z,49,50.6,False
2022-06-20T11:46:28Z,41,49.8,False
2022-06-20T11:46:29Z,41,46.2,False
2022-06-20T11:46:30Z,49,46.6,False
2022-06-20T11:46:31Z,53,46.6,False
2022-06-20T11:46:32Z,60,48.8,False
2022-06-20T11:46:33Z,45,49.6,False
2022-06-20T11:46:34Z,56,52.6,False
2022-06-20T11:46:35Z,45,51.8,False
2022-06-20T11:46:36Z,47,50.6,False
2022-06-20T11:46:37Z,58,50.2,False
2022-06-20T11:46:38Z,53,51.8,False
2022-06-20T11:46:39Z,57,52.0,False
2022-06-20T11:46:40Z,45,52.0,False
2022-06-20T11:46:41Z,41,50.8,False
2022-06-20T11:46:42Z,47,48.6,False
2022-06-20T11:46:43Z,44,46.8,False
2022-06-20T11:46:44Z,41,43.6,False
2022-06-20T11:46:45Z,46,43.8,False
2022-06-20T11:46:46Z,43,44.2,False
2022-06-20T11:46:47Z,55,45.8,False
2022-06-20T11:46:48Z,47,46.4,False
2022-06-20T11:46:49Z,45,47.2,False
2022-06-20T11:46:50Z,42,46.4,False
2022-06-20T11:46:51Z,45,46.8,False
2022-06-20T11:46:52Z,61,48.0,False
2022-06-20T11:46:53Z,55,49.6,False
2022-06-20T11:46:54Z,57,52.0,False
2022-06-20T11:46:55Z,41,51.8,False
2022-06-20T11:46:56Z,61,55.0,False
2022-06-20T11:46:57Z,49,52.6,False
2022-06-20T11:46:58Z,49,51.4,False
2022-06-20T11:46:59Z,53,50.6,False
2022-06-20T11:47:00Z,60,54.4,False
2022-06-20T11:47:01Z,53,52.8,False
2022-06-20T11:47:02Z,51,53.2,False
2022-06-20T11:47:03Z,44,52.2,False
2022-06-20T11:47:04Z,58,53.2,False
2022-06-20T11:47:05Z,55,52.2,False
2022-06-20T11:47:06Z,41,49.8,False
2022-06-20T11:47:07Z,61,51.8,False
2022-06-20T11:47:08Z,47,52.4,False
2022-06-20T11:47:09Z,46,50.0,False
2022-06-20T11:47:10Z,57,50.4,False
2022-06-20T11:47:11Z,57,53.6,False
2022-06-20T11:47:12Z,48,51.0,False
2022-06-20T11:47:13Z,59,53.4,False
2022-06-20T11:47:14Z,46,53.4,False
2022-06-20T11:47:15Z,50,52.0,False
2022-06-20T11:47:16Z,41,48.8,False
2022-06-20T11:47:17Z,52,49.6,False
2022-06-20T11:47:18Z,55,48.8,False
2022-06-20T11:47:19Z,43,48.2,False
2022-06-20T11:47:20Z,49,48.0,False
2022-06-20T11:47:21Z,57,51.2,False
2022-06-20T11:47:22Z,48,50.4,False
2022-06-20T11:47:23Z,51,49.6,False
2022-06-20T11:47:24Z,53,51.6,False
2022-06-20T11:47:25Z,61,54.0,False
2022-06-20T11:47:26Z,57,54.0,False
2022-06-20T11:47:27Z,41,52.6,False
2022-06-20T11:47:28Z,51,52.6,False
2022-06-20T11:47:29Z,46,51.2,False
2022-06-20T11:47:30Z,52,49.4,False
2022-06-20T11:47:31Z,47,47.4,False
2022-06-20T11:47:32Z,47,48.6,False
2022-06-20T11:47:33Z,49,48.2,False
2022-06-20T11:47:34Z,44,47.8,False
2022-06-20T11:47:35Z,53,48.0,False
2022-06-20T11:47:36Z,58,50.2,False
2022-06-20T11:47:37Z,60,52.8,False
2022-06-20T11:47:38Z,41,51.2,False
2022-06-20T11:47:39Z,45,51.4,False
2022-06-20T11:47:40Z,49,50.6,False
2022-06-20T11:47:41Z,46,48.2,False
2022-06-20T11:47:42Z,60,48.2,False
2022-06-20T11:47:43Z,55,51.0,False
2022-06-20T11:47:44Z,46,51.2,False
2022-06-20T11:47:45Z,59,53.2,False
2022-06-20T11:47:46Z,56,55.2,False
2022-06-20T11:47:47Z,41,51.4,False
2022-06-20T11:47:48Z,59,52.2,False
2022-06-20T11:47:49Z,42,51.4,False
2022-06-20T11:47:50Z,52,50.0,False
2022-06-20T11:47:51Z,51,49.0,False
2022-06-20T11:47:52Z,47,50.2,False
2022-06-20T11:47:53Z,41,46.6,False
2022-06-20T11:47:54Z,58,49.8,False
2022-06-20T11:47:55Z,49,49.2,False
2022-06-20T11:47:56Z,44,47.8,False
2022-06-20T11:47:57Z,50,48.4,False
2022-06-20T11:47:58Z,41,48.4,False
2022-06-20T11:47:59Z,42,45.2,False
2022-06-20T11:48:00Z,50,45.4,False
2022-06-20T11:48:01Z,45,45.6,False
2022-06-20T11:48:02Z,59,47.4,False
2022-06-20T11:48:03Z,51,49.4,False
2022-06-20T11:48:04Z,56,52.2,False
2022-06-20T11:48:05Z,48,51.8,False
2022-06-20T11:48:06Z,46,52.0,False
2022-06-20T11:48:07Z,43,48.8,False
2022-06-20T11:48:08Z,49,48.4,False
2022-06-20T11:48:09Z,47,46.6,False
2022-06-20T11:48:10Z,51,47.2,False
2022-06-20T11:48:11Z,49,47.8,False
2022-06-20T11:48:12Z,61,51.4,False
2022-06-20T11:48:13Z,43,50.2,False
2022-06-20T11:48:14Z,60,52.8,False
2022-06-20T11:48:15Z,45,51.6,False
2022-06-20T11:48:16Z,51,52.0,False
2022-06-20T11:48:17Z,45,48.8,False
2022-06-20T11:48:18Z,46,49.4,False
2022-06-20T11:48:19Z,55,48.4,False
2022-06-20T11:48:20Z,59,51.2,False
2022-06-20T11:48:21Z,58,52.6,False
2022-06-20T11:48:22Z,55,54.6,False
2022-06-20T11:48:23Z,54,56.2,False
2022-06-20T11:48:24Z,41,53.4,False
2022-06-20T11:48:25Z,49,51.4,False
2022-06-20T11:48:26Z,59,51.6,False
2022-06-20T11:48:27Z,51,50.8,False
2022-06-20T11:48:28Z,41,48.2,False
2022-06-20T11:48:29Z,43,48.6,False
2022-06-20T11:48:30Z,58,50.4,False
2022-06-20T11:48:31Z,53,49.2,False
2022-06-20T11:48:32Z,59,50.8,False
2022-06-20T11:48:33Z,54,53.4,False
2022-06-20T11:48:34Z,45,53.8,False
2022-06-20T11:48:35Z,46,51.4,False
2022-06-20T11:48:36Z,56,52.0,False
2022-06-20T11:48:37Z,41,48.4,False
2022-06-20T11:48:38Z,61,49.8,False
2022-06-20T11:48:39Z,47,50.2,False
2022-06-20T11:48:40Z,48,50.6,False
2022-06-20T11:48:41Z,48,49.0,False
2022-06-20T11:48:42Z,43,49.4,False
2022-06-20T11:48:43Z,41,45.4,False
2022-06-20T11:48:44Z,56,47.2,False
2022-06-20T11:48:45Z,58,49.2,False
2022-06-20T11:48:46Z,55,50.6,False
2022-06-20T11:48:47Z,49,51.8,False
2022-06-20T11:48:48Z,48,53.2,False
2022-06-20T11:48:49Z,58,53.6,False
2022-06-20T11:48:50Z,48,51.6,False
2022-06-20T11:48:51Z,44,49.4,False
2022-06-20T11:48:52Z,60,51.6,False
2022-06-20T11:48:53Z,54,52.8,False
2022-06-20T11:48:54Z,53,51.8,False
2022-06-20T11:48:55Z,58,53.8,False
2022-06-20T11:48:56Z,45,54.0,False
2022-06-20T11:48:57Z,57,53.4,False
2022-06-20T11:48:58Z,42,51.0,False
2022-06-20T11:48:59Z,60,52.4,False
2022-06-20T11:49:00Z,47,50.2,False
2022-06-20T11:49:01Z,51,51.4,False
2022-06-20T11:49:02Z,44,48.8,False
2022-06-20T11:49:03Z,43,49.0,False
2022-06-20T11:49:04Z,57,48.4,False
2022-06-20T11:49:05Z,42,47.4,False
2022-06-20T11:49:06Z,49,47.0,False
2022-06-20T11:49:07Z,60,50.2,False
2022-06-20T11:49:08Z,60,53.6,False
2022-06-20T11:49:09Z,59,54.0,False
2022-06-20T11:49:10Z,45,54.6,False
2022-06-20T11:49:11Z,47,54.2,False
2022-06-20T11:49:12Z,59,54.0,False
2022-06-20T11:49:13Z,46,51.2,False
2022-06-20T11:49:14Z,43,48.0,False
2022-06-20T11:49:15Z,53,49.6,False
2022-06-20T11:49:16Z,58,51.8,False
2022-06-20T11:49:17Z,45,49.0,False
2022-06-20T11:49:18Z,47,49.2,False
2022-06-20T11:49:19Z,51,50.8,False
2022-06-20T11:49:20Z,55,51.2,False
2022-06-20T11:49:21Z,41,47.8,False
2022-06-20T11:49:22Z,47,48.2,False
2022-06-20T11:49:23Z,49,48.6,False
2022-06-20T11:49:24Z,52,48.8,False
2022-06-20T11:49:25Z,59,49.6,False
2022-06-20T11:49:26Z,43,50.0,False
2022-06-20T11:49:27Z,52,51.0,False
2022-06-20T11:49:28Z,51,51.4,False
2022-06-20T11:49:29Z,44,49.8,False
2022-06-20T11:49:30Z,43,46.6,False
2022-06-20T11:49:31Z,54,48.8,False
2022-06-20T11:49:32Z,55,49.4,False
2022-06-20T11:49:33Z,60,51.2,False
2022-06-20T11:49:34Z,49,52.2,False
2022-06-20T11:49:35Z,61,55.8,False
2022-06-20T11:49:36Z,52,55.4,False
2022-06-20T11:49:37Z,59,56.2,False
2022-06-20T11:49:38Z,58,55.8,False
2022-06-20T11:49:39Z,45,55.0,False
2022-06-20T11:49:40Z,58,54.4,False
2022-06-20T11:49:41Z,60,56.0,False
2022-06-20T11:49:42Z,47,53.6,False
2022-06-20T11:49:43Z,56,53.2,False
2022-06-20T11:49:44Z,59,56.0,False
2022-06-20T11:49:45Z,56,55.6,False
2022-06-20T11:49:46Z,53,54.2,False
2022-06-20T11:49:47Z,41,53.0,False
2022-06-20T11:49:48Z,54,52.6,False
2022-06-20T11:49:49Z,55,51.8,False
2022-06-20T11:49:50Z,44,49.4,False
2022-06-20T11:49:51Z,42,47.2,False
2022-06-20T11:49:52Z,45,48.0,False
2022-06-20T11:49:53Z,49,47.0,False
2022-06-20T11:49:54Z,47,45.4,False
2022-06-20T11:49:55Z,44,45.4,False
2022-06-20T11:49:56Z,53,47.6,False
2022-06-20T11:49:57Z,52,49.0,False
2022-06-20T11:49:58Z,53,49.8,False
2022-06-20T11:49:59Z,55,51.4,False
2022-06-20T11:50:00Z,46,51.8,False
2022-06-20T11:50:01Z,45,50.2,False
2022-06-20T11:50:02Z,54,50.6,False
2022-06-20T11:50:03Z,60,52.0,False
2022-06-20T11:50:04Z,59,52.8,False
2022-06-20T11:50:05Z,57,55.0,False
2022-06-20T11:50:06Z,50,56.0,False
2022-06-20T11:50:07Z,45,54.2,False
2022-06-20T11:50:08Z,51,52.4,False
2022-06-20T11:50:09Z,54,51.4,False
2022-06-20T11:50:10Z,60,52.0,False
2022-06-20T11:50:11Z,48,51.6,False
2022-06-20T11:50:12Z,50,52.6,False
2022-06-20T11:50:13Z,59,54.2,False
2022-06-20T11:50:14Z,53,54.0,False
2022-06-20T11:50:15Z,54,52.8,False
2022-06-20T11:50:16Z,47,52.6,False
2022-06-20T11:50:17Z,47,52.0,False
2022-06-20T11:50:18Z,52,50.6,False
2022-06-20T11:50:19Z,56,51.2,False
2022-06-20T11:50:20Z,51,50.6,False
2022-06-20T11:50:21Z,61,53.4,False
2022-06-20T11:50:22Z,44,52.8,False
2022-06-20T11:50:23Z,47,51.8,False
2022-06-20T11:50:24Z,49,50.4,False
2022-06-20T11:50:25Z,58,51.8,False
2022-06-20T11:50:26Z,45,48.6,False
2022-06-20T11:50:27Z,61,52.0,False
2022-06-20T11:50:28Z,45,51.6,False
2022-06-20T11:50:29Z,46,51.0,False
2022-06-20T11:50:30Z,48,49.0,False
2022-06-20T11:50:31Z,51,50.2,False
2022-06-20T11:50:32Z,42,46.4,False
2022-06-20T11:50:33Z,56,48.6,False
2022-06-20T11:50:34Z,61,51.6,False
2022-06-20T11:50:35Z,52,52.4,False
2022-06-20T11:50:36Z,59,54.0,False
2022-06-20T11:50:37Z,50,55.6,False
2022-06-20T11:50:38Z,58,56.0,False
2022-06-20T11:50:39Z,46,53.0,False
2022-06-20T11:50:40Z,47,52.0,False
2022-06-20T11:50:41Z,58,51.8,False
2022-06-20T11:50:42Z,45,50.8,False
2022-06-20T11:50:43Z,56,50.4,False
2022-06-20T11:50:44Z,55,52.2,False
2022-06-20T11:50:45Z,59,54.6,False
2022-06-20T11:50:46Z,52,53.4,False
2022-06-20T11:50:47Z,57,55.8,False
2022-06-20T11:50:48Z,45,53.6,False
2022-06-20T11:50:49Z,61,54.8,False
2022-06-20T11:50:50Z,55,54.0,False
2022-06-20T11:50:51Z,44,52.4,False
2022-06-20T11:50:52Z,50,51.0,False
2022-06-20T11:50:53Z,56,53.2,False
2022-06-20T11:50:54Z,56,52.2,False
2022-06-20T11:50:55Z,59,53.0,False
2022-06-20T11:50:56Z,57,55.6,False
2022-06-20T11:50:57Z,50,55.6,False
2022-06-20T11:50:58Z,58,56.0,False
2022-06-20T11:50:59Z,54,55.6,False
2022-06-20T11:51:00Z,58,55.4,False
2022-06-20T11:51:01Z,54,54.8,False
2022-06-20T11:51:02Z,46,54.0,False
2022-06-20T11:51:03Z,51,52.6,False
2022-06-20T11:51:04Z,46,51.0,False
2022-06-20T11:51:05Z,39,47.2,False
2022-06-20T11:51:06Z,37,43.8,False
2022-06-20T11:51:07Z,37,42.0,False
2022-06-20T11:51:09Z,43,40.4,False
2022-06-20T11:51:10Z,43,39.8,False
2022-06-20T11:51:11Z,46,41.2,False
2022-06-20T11:51:12Z,38,41.4,True
2022-06-20T11:51:13Z,89,51.8,False
2022-06-20T11:51:14Z,114,66.0,False
2022-06-20T11:51:15Z,98,77.0,False
2022-06-20T11:51:16Z,137,95.2,False
2022-06-20T11:51:17Z,136,114.8,True
2022-06-20T11:51:18Z,117,120.4,True
2022-06-20T11:51:19Z,111,119.8,True
2022-06-20T11:51:20Z,128,125.8,True
2022-06-20T11:51:22Z,109,120.2,True
2022-06-20T11:51:23Z,62,105.4,True
2022-06-20T11:51:24Z,6,83.2,False
2022-06-20T11:51:25Z,7,62.4,False
2022-06-20T11:51:26Z,7,38.2,True
2022-06-20T11:51:27Z,7,17.8,True
