time,value,is_anomaly
2022-06-17T11:37:40Z,29.66,False
2022-06-17T11:37:41Z,52.27,False
2022-06-17T11:37:43Z,28.33,False
2022-06-17T11:37:44Z,20.09,False
2022-06-17T11:37:45Z,26.94,False
2022-06-17T11:37:46Z,21.71,False
2022-06-17T11:37:47Z,21.98,True
2022-06-17T11:37:48Z,22.58,False
2022-06-17T11:37:49Z,19.42,False
2022-06-17T11:37:50Z,21.42,False
2022-06-17T11:37:51Z,18.61,False
2022-06-17T11:37:52Z,21.9,False
2022-06-17T11:37:53Z,22.68,False
2022-06-17T11:37:54Z,32.52,False
2022-06-17T11:37:55Z,18.3,False
2022-06-17T11:37:56Z,21.6,False
2022-06-17T11:37:57Z,18.43,False
2022-06-17T11:37:58Z,23.05,False
2022-06-17T11:37:59Z,22.59,False
2022-06-17T11:38:00Z,23.88,False
2022-06-17T11:38:01Z,26.23,False
2022-06-17T11:38:02Z,18.98,False
2022-06-17T11:38:03Z,25.66,False
2022-06-17T11:38:04Z,21.33,False
2022-06-17T11:38:05Z,25.73,False
2022-06-17T11:38:06Z,22.46,False
2022-06-17T11:38:08Z,25.74,False
2022-06-17T11:38:09Z,17.15,False
2022-06-17T11:38:10Z,30.02,False
2022-06-17T11:38:11Z,15.49,False
2022-06-17T11:38:12Z,16.66,False
2022-06-17T11:38:13Z,25.44,False
2022-06-17T11:38:14Z,22.62,False
2022-06-17T11:38:15Z,24.84,False
2022-06-17T11:38:16Z,27.21,False
2022-06-17T11:38:17Z,25.28,False
2022-06-17T11:38:18Z,25.17,False
2022-06-17T11:38:19Z,23.36,False
2022-06-17T11:38:20Z,24.1,False
2022-06-17T11:38:21Z,33.9,False
2022-06-17T11:38:22Z,26.18,False
2022-06-17T11:38:23Z,25.13,False
2022-06-17T11:38:24Z,23.91,False
2022-06-17T11:38:25Z,21.89,False
2022-06-17T11:38:26Z,23.83,False
2022-06-17T11:38:27Z,22.38,False
2022-06-17T11:38:28Z,22.92,False
2022-06-17T11:38:29Z,12.25,False
2022-06-17T11:38:31Z,27.42,False
2022-06-17T11:38:32Z,29.6,False
2022-06-17T11:38:33Z,24.11,False
2022-06-17T11:38:34Z,23.95,False
2022-06-17T11:38:35Z,18.16,False
2022-06-17T11:38:36Z,24.33,False
2022-06-17T11:38:37Z,19.77,False
2022-06-17T11:38:38Z,19.44,False
2022-06-17T11:38:39Z,26.41,False
2022-06-17T11:38:40Z,19.72,False
2022-06-17T11:38:41Z,24.44,False
2022-06-17T11:38:42Z,23.11,False
2022-06-17T11:38:43Z,31.16,False
2022-06-17T11:38:44Z,20.14,False
2022-06-17T11:38:45Z,22.38,False
2022-06-17T11:38:46Z,24.62,False
2022-06-17T11:38:47Z,18.36,False
2022-06-17T11:38:48Z,11.0,False
2022-06-17T11:38:49Z,17.59,False
2022-06-17T11:38:51Z,30.76,False
2022-06-17T11:38:52Z,19.29,False
2022-06-17T11:38:53Z,28.88,False
2022-06-17T11:38:54Z,28.46,False
2022-06-17T11:38:55Z,24.18,False
2022-06-17T11:38:56Z,24.05,False
2022-06-17T11:38:57Z,18.69,False
2022-06-17T11:38:58Z,17.69,False
2022-06-17T11:38:59Z,22.1,False
2022-06-17T11:39:00Z,18.1,False
2022-06-17T11:39:01Z,22.83,False
2022-06-17T11:39:02Z,30.59,False
2022-06-17T11:39:03Z,19.63,False
2022-06-17T11:39:04Z,26.71,False
2022-06-17T11:39:05Z,21.79,False
2022-06-17T11:39:06Z,23.37,False
2022-06-17T11:39:07Z,20.55,False
2022-06-17T11:39:08Z,25.39,False
2022-06-17T11:39:09Z,23.95,False
2022-06-17T11:39:10Z,14.96,False
2022-06-17T11:39:11Z,24.19,False
2022-06-17T11:39:12Z,21.19,False
2022-06-17T11:39:13Z,27.79,False
2022-06-17T11:39:14Z,16.07,False
2022-06-17T11:39:16Z,19.37,False
2022-06-17T11:39:17Z,28.04,False
2022-06-17T11:39:18Z,45.99,False
2022-06-17T11:39:19Z,32.77,False
2022-06-17T11:39:20Z,21.21,False
2022-06-17T11:39:21Z,29.75,False
2022-06-17T11:39:22Z,22.2,False
2022-06-17T11:39:23Z,20.07,False
2022-06-17T11:39:24Z,23.21,False
2022-06-17T11:39:25Z,15.34,False
2022-06-17T11:39:26Z,30.94,False
2022-06-17T11:39:27Z,25.5,False
2022-06-17T11:39:28Z,22.62,False
2022-06-17T11:39:29Z,25.61,False
2022-06-17T11:39:30Z,15.6,False
2022-06-17T11:39:31Z,27.77,False
2022-06-17T11:39:32Z,26.64,False
2022-06-17T11:39:33Z,25.38,False
2022-06-17T11:39:34Z,17.34,False
2022-06-17T11:39:35Z,25.99,False
2022-06-17T11:39:36Z,30.64,False
2022-06-17T11:39:37Z,14.5,False
2022-06-17T11:39:38Z,27.91,False
2022-06-17T11:39:40Z,22.17,False
2022-06-17T11:39:41Z,24.96,False
2022-06-17T11:39:42Z,18.19,False
2022-06-17T11:39:43Z,19.11,False
2022-06-17T11:39:44Z,27.13,False
2022-06-17T11:39:45Z,38.18,False
2022-06-17T11:39:46Z,28.68,False
2022-06-17T11:39:47Z,24.18,False
2022-06-17T11:39:48Z,19.5,False
2022-06-17T11:39:49Z,9.85,False
2022-06-17T11:39:50Z,21.61,False
2022-06-17T11:39:51Z,24.46,False
2022-06-17T11:39:52Z,16.36,False
2022-06-17T11:39:53Z,20.51,False
2022-06-17T11:39:54Z,26.8,False
2022-06-17T11:39:55Z,28.69,False
2022-06-17T11:39:56Z,23.45,False
2022-06-17T11:39:57Z,20.22,False
2022-06-17T11:39:58Z,13.99,False
2022-06-17T11:39:59Z,18.7,False
2022-06-17T11:40:00Z,18.73,False
2022-06-17T11:40:01Z,39.2,False
2022-06-17T11:40:02Z,39.16,False
2022-06-17T11:40:03Z,17.03,False
2022-06-17T11:40:04Z,29.96,False
2022-06-17T11:40:05Z,12.85,False
2022-06-17T11:40:07Z,21.65,False
2022-06-17T11:40:08Z,16.8,False
2022-06-17T11:40:09Z,22.19,False
2022-06-17T11:40:10Z,19.45,False
2022-06-17T11:40:11Z,34.78,False
2022-06-17T11:40:12Z,27.9,False
2022-06-17T11:40:13Z,35.42,False
2022-06-17T11:40:14Z,20.45,False
2022-06-17T11:40:15Z,22.55,False
2022-06-17T11:40:16Z,21.85,False
2022-06-17T11:40:17Z,53.42,False
2022-06-17T11:40:18Z,29.81,False
2022-06-17T11:40:19Z,32.27,False
2022-06-17T11:40:20Z,20.53,False
2022-06-17T11:40:21Z,20.71,False
2022-06-17T11:40:22Z,23.03,False
2022-06-17T11:40:23Z,28.5,False
2022-06-17T11:40:24Z,29.48,False
2022-06-17T11:40:25Z,12.61,False
2022-06-17T11:40:26Z,19.2,False
2022-06-17T11:40:27Z,22.05,False
2022-06-17T11:40:28Z,17.44,False
2022-06-17T11:40:29Z,16.8,False
2022-06-17T11:40:30Z,11.11,False
2022-06-17T11:40:31Z,30.81,False
2022-06-17T11:40:32Z,36.38,False
2022-06-17T11:40:34Z,28.84,False
2022-06-17T11:40:35Z,40.87,False
2022-06-17T11:40:36Z,15.85,False
2022-06-17T11:40:37Z,15.92,False
2022-06-17T11:40:38Z,24.28,False
2022-06-17T11:40:39Z,18.25,False
2022-06-17T11:40:40Z,26.0,False
2022-06-17T11:40:41Z,19.57,False
2022-06-17T11:40:42Z,26.12,False
2022-06-17T11:40:43Z,17.91,False
2022-06-17T11:40:44Z,15.46,False
2022-06-17T11:40:45Z,20.67,False
2022-06-17T11:40:46Z,25.96,False
2022-06-17T11:40:47Z,19.83,False
2022-06-17T11:40:48Z,28.65,False
2022-06-17T11:40:49Z,14.98,False
2022-06-17T11:40:50Z,25.05,False
2022-06-17T11:40:51Z,27.13,False
2022-06-17T11:40:52Z,12.85,False
2022-06-17T11:40:53Z,13.82,False
2022-06-17T11:40:54Z,19.37,False
2022-06-17T11:40:55Z,21.31,False
2022-06-17T11:40:56Z,23.02,False
2022-06-17T11:40:58Z,23.24,False
2022-06-17T11:40:59Z,33.79,False
2022-06-17T11:41:00Z,15.89,False
2022-06-17T11:41:01Z,15.64,False
2022-06-17T11:41:02Z,17.03,False
2022-06-17T11:41:03Z,41.91,False
2022-06-17T11:41:04Z,18.85,False
2022-06-17T11:41:05Z,17.88,False
2022-06-17T11:41:06Z,25.78,False
2022-06-17T11:41:07Z,33.43,False
2022-06-17T11:41:08Z,17.64,False
2022-06-17T11:41:09Z,28.08,False
2022-06-17T11:41:10Z,27.26,False
2022-06-17T11:41:11Z,21.86,False
2022-06-17T11:41:12Z,18.62,False
2022-06-17T11:41:13Z,26.51,False
2022-06-17T11:41:14Z,15.08,False
2022-06-17T11:41:15Z,20.36,False
2022-06-17T11:41:16Z,11.72,False
2022-06-17T11:41:17Z,17.47,False
2022-06-17T11:41:18Z,25.88,False
2022-06-17T11:41:19Z,42.5,False
2022-06-17T11:41:20Z,14.11,False
2022-06-17T11:41:22Z,47.21,False
2022-06-17T11:41:23Z,15.99,False
2022-06-17T11:41:24Z,23.13,False
2022-06-17T11:41:25Z,8.57,False
2022-06-17T11:41:26Z,20.25,False
2022-06-17T11:41:27Z,26.02,False
2022-06-17T11:41:28Z,19.16,False
2022-06-17T11:41:29Z,15.34,False
2022-06-17T11:41:30Z,24.13,False
2022-06-17T11:41:31Z,31.76,False
2022-06-17T11:41:32Z,13.53,False
2022-06-17T11:41:33Z,24.92,False
2022-06-17T11:41:34Z,23.96,False
2022-06-17T11:41:35Z,44.07,False
2022-06-17T11:41:36Z,23.25,False
2022-06-17T11:41:37Z,23.46,False
2022-06-17T11:41:38Z,27.22,False
2022-06-17T11:41:39Z,20.87,False
2022-06-17T11:41:40Z,17.27,False
2022-06-17T11:41:41Z,8.9,False
2022-06-17T11:41:42Z,31.54,False
2022-06-17T11:41:43Z,10.69,False
2022-06-17T11:41:45Z,20.09,False
2022-06-17T11:41:46Z,30.42,False
2022-06-17T11:41:47Z,22.21,False
2022-06-17T11:41:48Z,33.04,False
2022-06-17T11:41:49Z,23.01,False
2022-06-17T11:41:50Z,44.4,False
2022-06-17T11:41:51Z,20.49,False
2022-06-17T11:41:52Z,13.15,False
2022-06-17T11:41:53Z,13.89,False
2022-06-17T11:41:54Z,32.44,False
2022-06-17T11:41:55Z,17.49,False
2022-06-17T11:41:56Z,31.48,False
2022-06-17T11:41:57Z,23.27,False
2022-06-17T11:41:58Z,14.86,False
2022-06-17T11:41:59Z,44.56,False
2022-06-17T11:42:00Z,11.43,False
2022-06-17T11:42:01Z,28.6,False
2022-06-17T11:42:02Z,23.56,False
2022-06-17T11:42:03Z,19.36,False
2022-06-17T11:42:04Z,28.04,False
2022-06-17T11:42:05Z,36.76,False
2022-06-17T11:42:06Z,29.8,False
2022-06-17T11:42:08Z,27.94,False
2022-06-17T11:42:09Z,15.19,False
2022-06-17T11:42:10Z,13.37,False
2022-06-17T11:42:11Z,17.93,False
2022-06-17T11:42:12Z,17.71,False
2022-06-17T11:42:13Z,37.37,False
2022-06-17T11:42:14Z,29.62,False
2022-06-17T11:42:15Z,14.09,False
2022-06-17T11:42:16Z,29.33,False
2022-06-17T11:42:17Z,22.61,False
2022-06-17T11:42:18Z,23.96,False
2022-06-17T11:42:19Z,22.57,False
2022-06-17T11:42:20Z,21.37,False
2022-06-17T11:42:21Z,11.77,False
2022-06-17T11:42:22Z,28.41,False
2022-06-17T11:42:23Z,49.05,False
2022-06-17T11:42:24Z,14.45,False
2022-06-17T11:42:25Z,49.22,False
2022-06-17T11:42:26Z,19.42,False
2022-06-17T11:42:27Z,11.25,False
2022-06-17T11:42:28Z,31.53,False
2022-06-17T11:42:30Z,17.87,False
2022-06-17T11:42:31Z,26.78,False
2022-06-17T11:42:32Z,50.03,False
2022-06-17T11:42:33Z,21.21,False
2022-06-17T11:42:34Z,35.01,False
2022-06-17T11:42:35Z,34.53,False
2022-06-17T11:42:36Z,16.51,False
2022-06-17T11:42:37Z,21.84,False
2022-06-17T11:42:38Z,15.35,False
2022-06-17T11:42:39Z,20.43,False
2022-06-17T11:42:40Z,18.12,False
2022-06-17T11:42:41Z,16.91,False
2022-06-17T11:42:42Z,30.5,False
2022-06-17T11:42:43Z,16.65,False
2022-06-17T11:42:44Z,20.23,False
2022-06-17T11:42:45Z,46.29,False
2022-06-17T11:42:46Z,48.31,False
2022-06-17T11:42:47Z,23.07,False
2022-06-17T11:42:48Z,16.19,False
2022-06-17T11:42:50Z,18.67,False
2022-06-17T11:42:51Z,25.61,False
2022-06-17T11:42:52Z,49.05,False
2022-06-17T11:42:53Z,18.37,False
2022-06-17T11:42:54Z,24.76,False
2022-06-17T11:42:55Z,22.29,False
2022-06-17T11:42:56Z,24.86,False
2022-06-17T11:42:57Z,14.63,False
2022-06-17T11:42:58Z,16.49,False
2022-06-17T11:42:59Z,18.24,False
2022-06-17T11:43:00Z,19.01,False
2022-06-17T11:43:01Z,18.31,False
2022-06-17T11:43:02Z,22.02,False
2022-06-17T11:43:03Z,40.82,False
2022-06-17T11:43:04Z,33.22,False
2022-06-17T11:43:05Z,35.38,False
2022-06-17T11:43:06Z,26.29,False
2022-06-17T11:43:07Z,26.49,False
2022-06-17T11:43:08Z,27.25,False
2022-06-17T11:43:09Z,12.85,False
2022-06-17T11:43:10Z,16.69,False
2022-06-17T11:43:11Z,22.57,False
2022-06-17T11:43:12Z,32.56,False
2022-06-17T11:43:13Z,25.3,False
2022-06-17T11:43:14Z,25.79,False
2022-06-17T11:43:15Z,19.97,False
2022-06-17T11:43:17Z,15.78,False
2022-06-17T11:43:18Z,31.62,False
2022-06-17T11:43:19Z,36.09,False
2022-06-17T11:43:20Z,18.19,False
2022-06-17T11:43:21Z,25.23,False
2022-06-17T11:43:22Z,17.19,False
2022-06-17T11:43:23Z,18.63,False
2022-06-17T11:43:24Z,26.33,False
2022-06-17T11:43:25Z,30.12,False
2022-06-17T11:43:26Z,27.42,False
2022-06-17T11:43:27Z,25.14,False
2022-06-17T11:43:28Z,30.29,False
2022-06-17T11:43:29Z,19.92,False
2022-06-17T11:43:30Z,19.48,False
2022-06-17T11:43:31Z,18.98,False
2022-06-17T11:43:32Z,23.67,False
2022-06-17T11:43:33Z,15.52,False
2022-06-17T11:43:34Z,27.86,False
2022-06-17T11:43:35Z,16.93,False
2022-06-17T11:43:36Z,25.1,False
2022-06-17T11:43:37Z,16.38,False
2022-06-17T11:43:38Z,14.93,False
2022-06-17T11:43:39Z,35.62,False
2022-06-17T11:43:41Z,21.5,False
2022-06-17T11:43:42Z,26.65,False
2022-06-17T11:43:43Z,12.35,False
2022-06-17T11:43:44Z,17.84,False
2022-06-17T11:43:45Z,29.24,False
2022-06-17T11:43:46Z,18.23,False
2022-06-17T11:43:47Z,17.98,False
2022-06-17T11:43:48Z,23.56,False
2022-06-17T11:43:49Z,37.99,False
2022-06-17T11:43:50Z,16.02,False
2022-06-17T11:43:51Z,18.16,False
2022-06-17T11:43:52Z,17.61,False
2022-06-17T11:43:53Z,20.36,False
2022-06-17T11:43:54Z,24.99,False
2022-06-17T11:43:55Z,22.69,False
2022-06-17T11:43:56Z,23.84,False
2022-06-17T11:43:57Z,24.06,False
2022-06-17T11:43:58Z,37.62,False
2022-06-17T11:43:59Z,29.35,False
2022-06-17T11:44:00Z,14.51,False
2022-06-17T11:44:01Z,18.81,False
2022-06-17T11:44:02Z,20.94,False
2022-06-17T11:44:04Z,24.0,False
2022-06-17T11:44:05Z,20.02,False
2022-06-17T11:44:06Z,20.61,False
2022-06-17T11:44:07Z,16.07,False
2022-06-17T11:44:08Z,26.25,False
2022-06-17T11:44:09Z,20.76,False
2022-06-17T11:44:10Z,16.37,False
2022-06-17T11:44:11Z,19.09,False
2022-06-17T11:44:12Z,27.93,False
2022-06-17T11:44:13Z,26.45,False
2022-06-17T11:44:14Z,24.37,False
2022-06-17T11:44:15Z,25.95,False
2022-06-17T11:44:16Z,27.69,False
2022-06-17T11:44:17Z,22.09,False
2022-06-17T11:44:18Z,25.02,False
2022-06-17T11:44:19Z,29.43,False
2022-06-17T11:44:20Z,25.32,False
2022-06-17T11:44:21Z,20.32,False
2022-06-17T11:44:22Z,22.58,False
2022-06-17T11:44:23Z,21.13,False
2022-06-17T11:44:24Z,21.18,False
2022-06-17T11:44:25Z,23.65,False
2022-06-17T11:44:26Z,32.74,False
2022-06-17T11:44:28Z,17.87,False
2022-06-17T11:44:29Z,25.76,False
2022-06-17T11:44:30Z,19.77,False
2022-06-17T11:44:31Z,31.04,False
2022-06-17T11:44:32Z,21.58,False
2022-06-17T11:44:33Z,23.47,False
2022-06-17T11:44:34Z,24.64,False
2022-06-17T11:44:35Z,21.1,False
2022-06-17T11:44:36Z,29.22,False
2022-06-17T11:44:37Z,21.64,False
2022-06-17T11:44:38Z,21.68,False
2022-06-17T11:44:39Z,25.4,False
2022-06-17T11:44:40Z,23.69,False
2022-06-17T11:44:41Z,22.52,False
2022-06-17T11:44:42Z,27.25,False
2022-06-17T11:44:43Z,23.08,False
2022-06-17T11:44:44Z,24.56,False
2022-06-17T11:44:45Z,18.56,False
2022-06-17T11:44:46Z,26.59,False
2022-06-17T11:44:47Z,20.7,False
2022-06-17T11:44:48Z,23.26,False
2022-06-17T11:44:49Z,22.0,False
2022-06-17T11:44:50Z,21.93,False
2022-06-17T11:44:51Z,26.77,False
2022-06-17T11:44:53Z,23.15,False
2022-06-17T11:44:54Z,25.98,False
2022-06-17T11:44:55Z,19.99,False
2022-06-17T11:44:56Z,18.76,False
2022-06-17T11:44:57Z,22.25,False
2022-06-17T11:44:58Z,20.84,False
2022-06-17T11:44:59Z,21.98,False
2022-06-17T11:45:00Z,22.3,False
2022-06-17T11:45:01Z,23.92,False
2022-06-17T11:45:02Z,22.13,False
2022-06-17T11:45:03Z,20.4,False
2022-06-17T11:45:04Z,23.08,False
2022-06-17T11:45:05Z,25.02,False
2022-06-17T11:45:06Z,20.97,False
2022-06-17T11:45:07Z,23.32,False
2022-06-17T11:45:08Z,24.76,False
2022-06-17T11:45:09Z,22.56,False
2022-06-17T11:45:10Z,23.44,False
2022-06-17T11:45:11Z,23.67,False
2022-06-17T11:45:12Z,21.31,False
2022-06-17T11:45:13Z,23.21,False
2022-06-17T11:45:14Z,21.4,False
2022-06-17T11:45:16Z,23.65,False
2022-06-17T11:45:17Z,21.69,False
2022-06-17T11:45:18Z,21.6,False
2022-06-17T11:45:19Z,25.6,False
2022-06-17T11:45:20Z,25.71,False
2022-06-17T11:45:21Z,22.66,False
2022-06-17T11:45:22Z,19.78,False
2022-06-17T11:45:23Z,19.39,False
2022-06-17T11:45:24Z,20.67,False
2022-06-17T11:45:25Z,21.86,False
2022-06-17T11:45:26Z,24.23,False
2022-06-17T11:45:27Z,21.18,False
2022-06-17T11:45:28Z,26.79,False
2022-06-17T11:45:29Z,19.37,False
2022-06-17T11:45:30Z,27.05,False
2022-06-17T11:45:31Z,21.59,False
2022-06-17T11:45:32Z,24.91,False
2022-06-17T11:45:33Z,21.66,False
2022-06-17T11:45:34Z,20.07,False
2022-06-17T11:45:35Z,18.87,False
2022-06-17T11:45:37Z,21.05,False
2022-06-17T11:45:38Z,20.44,False
2022-06-17T11:45:39Z,22.58,False
2022-06-17T11:45:40Z,21.26,False
2022-06-17T11:45:41Z,20.73,False
2022-06-17T11:45:42Z,25.45,False
2022-06-17T11:45:43Z,22.81,False
2022-06-17T11:45:44Z,23.72,False
2022-06-17T11:45:45Z,23.3,False
2022-06-17T11:45:46Z,22.46,False
2022-06-17T11:45:47Z,20.51,False
2022-06-17T11:45:48Z,21.65,False
2022-06-17T11:45:49Z,21.04,False
2022-06-17T11:45:50Z,22.14,False
2022-06-17T11:45:51Z,21.33,False
2022-06-17T11:45:52Z,23.05,False
2022-06-17T11:45:53Z,21.27,False
2022-06-17T11:45:54Z,23.31,False
2022-06-17T11:45:55Z,21.84,False
2022-06-17T11:45:56Z,22.48,False
2022-06-17T11:45:57Z,22.65,False
2022-06-17T11:45:58Z,23.63,False
2022-06-17T11:45:59Z,22.75,False
2022-06-17T11:46:00Z,21.63,False
2022-06-17T11:46:02Z,23.07,False
2022-06-17T11:46:03Z,22.8,False
2022-06-17T11:46:04Z,19.85,False
2022-06-17T11:46:05Z,19.41,False
2022-06-17T11:46:06Z,19.66,False
2022-06-17T11:46:07Z,22.06,False
2022-06-17T11:46:08Z,21.33,False
2022-06-17T11:46:09Z,18.96,False
2022-06-17T11:46:10Z,22.55,False
2022-06-17T11:46:11Z,19.46,False
2022-06-17T11:46:12Z,19.76,False
2022-06-17T11:46:13Z,22.12,False
2022-06-17T11:46:14Z,25.78,False
2022-06-17T11:46:15Z,22.43,False
2022-06-17T11:46:16Z,21.52,False
2022-06-17T11:46:17Z,24.28,False
2022-06-17T11:46:18Z,23.39,False
2022-06-17T11:46:19Z,22.0,False
2022-06-17T11:46:20Z,24.38,False
2022-06-17T11:46:21Z,17.56,False
2022-06-17T11:46:22Z,19.76,False
2022-06-17T11:46:23Z,21.87,False
2022-06-17T11:46:24Z,19.03,False
2022-06-17T11:46:26Z,18.76,False
2022-06-17T11:46:27Z,20.86,False
2022-06-17T11:46:28Z,21.77,False
2022-06-17T11:46:29Z,21.35,False
2022-06-17T11:46:30Z,19.74,False
2022-06-17T11:46:31Z,21.58,False
2022-06-17T11:46:32Z,18.7,False
2022-06-17T11:46:33Z,23.48,False
2022-06-17T11:46:34Z,20.49,False
2022-06-17T11:46:35Z,19.22,False
2022-06-17T11:46:36Z,20.76,False
2022-06-17T11:46:37Z,20.37,False
2022-06-17T11:46:38Z,21.88,False
2022-06-17T11:46:39Z,18.99,False
2022-06-17T11:46:40Z,18.51,False
2022-06-17T11:46:41Z,20.93,False
2022-06-17T11:46:42Z,21.84,False
2022-06-17T11:46:43Z,19.61,False
2022-06-17T11:46:44Z,21.29,False
2022-06-17T11:46:45Z,17.01,False
2022-06-17T11:46:46Z,21.71,False
2022-06-17T11:46:47Z,22.56,False
2022-06-17T11:46:48Z,24.44,False
2022-06-17T11:46:49Z,19.0,False
2022-06-17T11:46:50Z,20.25,False
2022-06-17T11:46:52Z,16.44,False
2022-06-17T11:46:53Z,20.79,False
2022-06-17T11:46:54Z,15.52,False
2022-06-17T11:46:55Z,19.11,False
2022-06-17T11:46:56Z,19.55,False
2022-06-17T11:46:57Z,19.7,False
2022-06-17T11:46:58Z,25.14,False
2022-06-17T11:46:59Z,19.19,False
2022-06-17T11:47:00Z,18.98,False
2022-06-17T11:47:01Z,18.06,False
2022-06-17T11:47:02Z,20.42,False
2022-06-17T11:47:03Z,22.78,False
2022-06-17T11:47:04Z,20.1,False
2022-06-17T11:47:05Z,19.1,False
2022-06-17T11:47:06Z,23.36,False
2022-06-17T11:47:07Z,22.55,False
2022-06-17T11:47:08Z,21.72,False
2022-06-17T11:47:09Z,24.06,False
2022-06-17T11:47:10Z,21.68,False
2022-06-17T11:47:11Z,20.85,False
2022-06-17T11:47:12Z,15.59,False
2022-06-17T11:47:13Z,19.47,False
2022-06-17T11:47:14Z,19.73,False
2022-06-17T11:47:15Z,20.24,False
2022-06-17T11:47:16Z,21.59,False
2022-06-17T11:47:17Z,22.32,False
2022-06-17T11:47:19Z,16.05,False
2022-06-17T11:47:20Z,22.64,False
2022-06-17T11:47:21Z,21.89,False
2022-06-17T11:47:22Z,21.09,False
2022-06-17T11:47:23Z,15.84,False
2022-06-17T11:47:24Z,18.18,False
2022-06-17T11:47:25Z,19.55,False
2022-06-17T11:47:26Z,19.65,False
2022-06-17T11:47:27Z,18.64,False
2022-06-17T11:47:28Z,20.8,False
2022-06-17T11:47:29Z,20.55,False
2022-06-17T11:47:30Z,20.94,False
2022-06-17T11:47:31Z,22.38,False
2022-06-17T11:47:32Z,18.06,False
2022-06-17T11:47:33Z,20.76,False
2022-06-17T11:47:34Z,20.55,False
2022-06-17T11:47:35Z,21.97,False
2022-06-17T11:47:36Z,17.88,False
2022-06-17T11:47:37Z,22.1,False
2022-06-17T11:47:38Z,20.96,False
2022-06-17T11:47:39Z,18.43,False
2022-06-17T11:47:40Z,17.8,False
2022-06-17T11:47:42Z,19.45,False
2022-06-17T11:47:43Z,18.77,False
2022-06-17T11:47:44Z,21.19,False
2022-06-17T11:47:45Z,17.5,False
2022-06-17T11:47:46Z,18.84,False
2022-06-17T11:47:47Z,16.63,False
2022-06-17T11:47:48Z,16.98,False
2022-06-17T11:47:49Z,19.2,False
2022-06-17T11:47:50Z,20.14,False
2022-06-17T11:47:51Z,18.46,False
2022-06-17T11:47:52Z,20.11,False
2022-06-17T11:47:53Z,19.54,False
2022-06-17T11:47:54Z,17.88,False
2022-06-17T11:47:55Z,19.34,False
2022-06-17T11:47:56Z,20.59,False
2022-06-17T11:47:57Z,19.64,False
2022-06-17T11:47:58Z,18.03,False
2022-06-17T11:47:59Z,19.35,False
2022-06-17T11:48:00Z,19.26,False
2022-06-17T11:48:01Z,18.2,False
2022-06-17T11:48:02Z,18.85,False
2022-06-17T11:48:03Z,18.36,False
2022-06-17T11:48:04Z,20.81,False
2022-06-17T11:48:05Z,17.88,False
2022-06-17T11:48:06Z,21.27,False
2022-06-17T11:48:07Z,19.36,False
2022-06-17T11:48:09Z,19.57,False
2022-06-17T11:48:10Z,19.01,False
2022-06-17T11:48:11Z,18.56,False
2022-06-17T11:48:12Z,19.75,False
2022-06-17T11:48:13Z,20.09,False
2022-06-17T11:48:14Z,18.01,False
2022-06-17T11:48:15Z,21.05,False
2022-06-17T11:48:16Z,20.74,False
2022-06-17T11:48:17Z,20.0,False
2022-06-17T11:48:18Z,20.45,False
2022-06-17T11:48:19Z,18.24,False
2022-06-17T11:48:20Z,18.13,False
2022-06-17T11:48:21Z,19.45,False
2022-06-17T11:48:22Z,20.12,False
2022-06-17T11:48:23Z,21.84,False
2022-06-17T11:48:24Z,19.09,False
2022-06-17T11:48:25Z,18.01,False
2022-06-17T11:48:26Z,17.79,False
2022-06-17T11:48:27Z,19.87,False
2022-06-17T11:48:28Z,19.49,False
2022-06-17T11:48:29Z,19.29,False
2022-06-17T11:48:30Z,26.29,False
2022-06-17T11:48:31Z,19.48,False
2022-06-17T11:48:32Z,18.43,False
2022-06-17T11:48:33Z,18.22,False
2022-06-17T11:48:35Z,20.05,False
2022-06-17T11:48:36Z,20.84,False
2022-06-17T11:48:37Z,17.99,False
2022-06-17T11:48:38Z,22.27,False
2022-06-17T11:48:39Z,20.46,False
2022-06-17T11:48:40Z,15.42,False
2022-06-17T11:48:41Z,16.63,False
2022-06-17T11:48:42Z,16.54,False
2022-06-17T11:48:43Z,20.29,False
2022-06-17T11:48:44Z,18.33,False
2022-06-17T11:48:45Z,15.34,False
2022-06-17T11:48:46Z,17.86,False
2022-06-17T11:48:47Z,20.59,False
2022-06-17T11:48:48Z,20.57,False
2022-06-17T11:48:49Z,20.89,False
2022-06-17T11:48:50Z,16.87,False
2022-06-17T11:48:51Z,17.77,False
2022-06-17T11:48:52Z,22.34,False
2022-06-17T11:48:53Z,19.84,False
2022-06-17T11:48:54Z,21.99,False
2022-06-17T11:48:55Z,19.0,False
2022-06-17T11:48:56Z,19.68,False
2022-06-17T11:48:57Z,18.38,False
2022-06-17T11:48:58Z,20.86,False
2022-06-17T11:49:00Z,18.63,False
2022-06-17T11:49:01Z,19.51,False
2022-06-17T11:49:02Z,17.06,False
2022-06-17T11:49:03Z,19.98,False
2022-06-17T11:49:04Z,19.02,False
2022-06-17T11:49:05Z,19.48,False
2022-06-17T11:49:06Z,20.1,False
2022-06-17T11:49:07Z,18.33,False
2022-06-17T11:49:08Z,17.52,False
2022-06-17T11:49:09Z,15.45,False
2022-06-17T11:49:10Z,18.48,False
2022-06-17T11:49:11Z,16.23,False
2022-06-17T11:49:12Z,20.38,False
2022-06-17T11:49:13Z,18.42,False
2022-06-17T11:49:14Z,19.02,False
